case_name,model_name,metric_name,val,latency
PSM,USAD,R-based F1,0.29319514372899347,361.70275998301804
PSM,USAD,eTaPR,0.18084486858849197,380.09380805306137
PSM,USAD,Aff-F1,0.5450371137225174,120.69303798489273
PSM,USAD,UAff-F1,0.5245848657787145,123.7848331220448
PSM,USAD,AUC-ROC,0.6643412497600694,23.055996978655457
PSM,USAD,VUS-ROC,0.6660560165572597,34563.64301685244
SWAT,USAD,CCE,0.009226724280500725,224.87641987390816
SWAT,USAD,F1,0.4988783277357781,213.43850018456578
SWAT,USAD,F1-PA,0.8467967683771156,465.66162491217256
SWAT,USAD,Reduced-F1,0.037089871611982884,528.561603045091
SWAT,USAD,R-based F1,0.18619129294642042,2050.995975965634
SWAT,USAD,eTaPR,0.19799059274861858,1643.0450361222029
SWAT,USAD,Aff-F1,0.6607286860155759,549.6756620705128
SWAT,USAD,UAff-F1,0.2906687654069139,573.3334999531507
SWAT,USAD,AUC-ROC,0.8929718873275012,139.01123707182705
SWAT,USAD,VUS-ROC,0.8779776024463433,163748.37811291218
NIPS_TS_Creditcard,USAD,CCE,0.015867552865807155,168.57080510817468
NIPS_TS_Creditcard,USAD,F1,0.04181090069911084,135.26846608147025
NIPS_TS_Creditcard,USAD,F1-PA,0.04194380344780779,291.68964899145067
NIPS_TS_Creditcard,USAD,Reduced-F1,0.03841961852861035,359.1127940453589
NIPS_TS_Creditcard,USAD,R-based F1,0.029803128691152397,1036.8854708503932
NIPS_TS_Creditcard,USAD,eTaPR,0.005471721547611549,9267.774138832465
NIPS_TS_Creditcard,USAD,Aff-F1,0.7376237491119872,2549.4550650473684
NIPS_TS_Creditcard,USAD,UAff-F1,0.384524010888824,2575.78410115093
NIPS_TS_Creditcard,USAD,AUC-ROC,0.9070063741850509,96.99985105544329
NIPS_TS_Creditcard,USAD,VUS-ROC,0.973038098077163,166099.1017371416
